date,quantity_sold,price,cci_value,freight_value,unemr_value,inflation_value
2017-08-06,1,229.9,99.37289,16.36,12.60000038,2.455909
2017-08-13,4,229.9,99.37289,14.735,12.60000038,2.455909
2017-08-20,0,229.9,99.37289,14.735,12.60000038,2.455909
2017-08-27,3,229.9,99.37289,16.36,12.60000038,2.455909
2017-09-03,2,229.9,99.55448,16.545,12.39999962,2.537691
2017-09-10,1,229.9,99.55448,13.11,12.39999962,2.537691
2017-09-17,1,228.9,99.55448,13.1,12.39999962,2.537691
2017-09-24,3,212.0,99.55448,12.98,12.39999962,2.537691
2017-10-01,3,212.0,99.55448,18.73,12.39999962,2.537691
2017-10-08,1,249.9,99.78332,19.0,12.19999981,2.701321
2017-10-15,0,249.9,99.78332,19.0,12.19999981,2.701321
2017-10-22,6,209.9,99.78332,18.72,12.19999981,2.701321
2017-10-29,1,219.9,99.78332,14.56,12.19999981,2.701321
2017-11-05,1,219.9,99.97388,18.79,12.0,2.803785
2017-11-12,1,219.9,99.97388,18.79,12.0,2.803785
2017-11-19,3,219.9,99.97388,18.79,12.0,2.803785
2017-11-26,4,159.0,99.97388,18.39,12.0,2.803785
2017-12-03,8,219.9,100.0943,16.675,11.80000019,2.947421
2017-12-10,2,219.9,100.0943,18.79,11.80000019,2.947421
2017-12-17,11,219.9,100.0943,18.79,11.80000019,2.947421
2017-12-24,4,219.9,100.0943,18.79,11.80000019,2.947421
2017-12-31,6,219.9,100.0943,18.79,11.80000019,2.947421
2018-01-07,3,219.9,100.1898,14.56,12.19999981,2.855116
2018-01-14,3,214.0,100.1898,18.75,12.19999981,2.855116
2018-01-21,2,229.0,100.1898,22.31,12.19999981,2.855116
2018-01-28,2,209.9,100.1898,18.72,12.19999981,2.855116
2018-02-04,2,209.9,100.2952,28.87,12.60000038,2.844894
2018-02-11,3,209.9,100.2952,14.49,12.60000038,2.844894
2018-02-18,1,209.9,100.2952,18.72,12.60000038,2.844894
2018-02-25,10,204.0,100.2952,18.68,12.60000038,2.844894
2018-03-04,7,204.0,100.2952,14.45,12.60000038,2.844894
2018-03-11,3,219.0,100.4054,24.11,13.10000038,2.680803
2018-03-18,4,219.0,100.4054,24.11,13.10000038,2.680803
2018-03-25,4,219.0,100.4054,41.095,13.10000038,2.680803
2018-04-01,1,219.0,100.4054,15.62,13.10000038,2.680803
2018-04-08,1,209.0,100.3203,24.04,12.89999962,2.762797
2018-04-15,1,209.0,100.3203,15.55,12.89999962,2.762797
2018-04-22,3,209.0,100.3203,15.55,12.89999962,2.762797
2018-04-29,8,199.0,100.3203,15.55,12.89999962,2.762797
2018-05-06,8,199.0,100.0945,15.55,12.69999981,2.855013
2018-05-13,9,199.0,100.0945,15.55,12.69999981,2.855013
